xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,mass_coupling,n_starts,free_w,truth_model,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced,surrogate_half_xi,loo_xi_resid_rel_median,loo_xi_resid_rel_p95,width_transfer_resid_rel_median
0.35,0.135,0.0003,1000,20260849,1.8467649993713398,0.042599052708754304,1.8864307789049062,1.9004061605925837,4.652654131085466,4.811837810089071,-1.8463367970127933,4.653212770676735,0.031988397249650996,0.09877328995680132,0.034478745083664226,0.08859178047144178,0.9277715059532968,1.1149261187796267,0.0,0.0,0.0,6.405822270123968,exact,4,False,3d_rail_surrogate,0.9703578349016978,0.0017945851581740338,0.0002010850478044286,-147.16068993730755,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.135,0.001,1000,20260850,1.8441581746948936,0.14249944281545202,1.974148223596107,2.0164976666017496,4.667167648054327,5.14913263541024,-1.848267271101744,4.650095283146546,0.10137931588502133,0.30950351405015714,0.11492915027888079,0.29530593490480606,0.8821027184053812,1.048077527293611,0.0,0.0,0.0,6.405822270123968,exact,4,False,3d_rail_surrogate,0.9685163216752202,0.005666507058129775,0.0006514724976010496,-147.4846607686895,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.135,0.003,1000,20260851,1.8440530895986336,0.38678637363653934,2.2400043839089983,2.371919464019795,4.667367274324148,6.213170681424972,-1.8560718177672635,4.668559355055822,0.3027258773788703,0.9149725142561957,0.3447874508366428,0.8859178047144192,0.8780072379209042,1.0327961684336422,0.0,0.0,0.001,6.405822270123969,exact,4,False,3d_rail_surrogate,0.9679253690845524,0.016869898321819735,0.001949461273531648,-147.7584100024601,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.15,0.0001,1000,20260852,2.0798040203371935,0.01219794831376797,2.0927060012078886,2.0962265542377434,6.280363773098471,6.333604146800914,-2.0799763482638376,6.280280528700856,0.009591152001896083,0.033300858973160194,0.010359169264597902,0.02978544223714526,0.9258611146236898,1.1180246614445386,0.0,0.0,0.0,6.064358119442351,exact,4,False,3d_rail_surrogate,0.9742239327538955,0.0005591405917757083,6.089702252144751e-05,-143.9115743701132,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.15,0.0003,1000,20260853,2.0783188601603166,0.035685604439957164,2.112670678762202,2.1231463986632217,6.288116156326369,6.4399523230915,-2.0785494833861855,6.285727289847031,0.026977388823794315,0.09418927920649738,0.0310775077937937,0.08935632671143577,0.8680679610088233,1.0540862933037631,0.0,0.0,0.0,6.06435811944235,exact,4,False,3d_rail_surrogate,0.9688494103830402,0.001573812770624532,0.00018896094061109079,-143.80159263396212,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.15,0.001,1000,20260854,2.0727996382279823,0.1252960377868817,2.196976791724358,2.2319714469661305,6.293919812321928,6.8507678312679925,-2.0752396414717342,6.3007732627725,0.09547876265852015,0.3368434838931882,0.10359169264597899,0.29785442237145254,0.9216835850420506,1.130899723466629,0.0,0.0,0.0,6.06435811944235,exact,4,False,3d_rail_surrogate,0.9725869956375718,0.005595315361219075,0.0006316712353079794,-143.47778048683878,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.35,0.15,0.003,1000,20260855,2.0924274804887526,0.38320201036598367,2.460603736555957,2.602168945778965,6.223227154743172,7.830404638040534,-2.1056154964832365,6.221856658190276,0.28438051826132366,0.9798240340878154,0.31077507793793707,0.8935632671143579,0.9150686089381835,1.0965357128567124,0.0,0.0,0.0,6.064358119442352,exact,4,False,3d_rail_surrogate,0.973121811959897,0.016530611938373845,0.0018345108216821578,-144.1355031236028,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.12,0.0001,1000,20260856,1.8512216981370957,0.01456208104072676,1.8649089409775057,1.8686559005948902,2.916582270351005,2.967266956477552,-1.8508939713813406,2.91790293310701,0.010993642115647819,0.029641207791513906,0.012255078701188905,0.030189490921752465,0.8970682591031659,0.9818386096122109,0.0,0.0,0.0,5.478439317256466,exact,4,False,3d_rail_surrogate,0.9476110219021334,0.0005923633743276974,8.304332017721379e-05,-150.97830869564572,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.12,0.0003,1000,20260857,1.8489546909172319,0.0475087427398555,1.8930396286633613,1.9094364206243446,2.9208228015002557,3.0672549548709958,-1.850084774715702,2.9197644429136593,0.03439351308136841,0.09264030028408911,0.036765236103566704,0.09056847276525738,0.9354900641595987,1.0228758137967242,0.0,0.0,0.0,5.478439317256468,exact,4,False,3d_rail_surrogate,0.9544430116913862,0.0018551263537992008,0.00024220122927693782,-150.911032457756,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.12,0.001,1000,20260858,1.852245284342585,0.1461017090294603,1.9987172755697664,2.0333152091550613,2.9040499053811173,3.4456417658812164,-1.8525358894194885,2.9188833876019,0.11270483517606575,0.30802275838044146,0.12255078701188901,0.30189490921752454,0.9196581917106083,1.0202979546054605,0.0,0.0,0.0,5.478439317256467,exact,4,False,3d_rail_surrogate,0.9512500250622101,0.006096603867855262,0.0008299756907858731,-150.5856381889731,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.12,0.003,1000,20260859,1.8495683450549643,0.4441870102539607,2.302971740612834,2.4461464365701437,2.9124116709710948,4.34134012811294,-1.8737517807606108,2.9025932239026555,0.3324453991027225,0.8993450994696167,0.36765236103566695,0.9056847276525736,0.9042384446171721,0.9930001820839042,0.0,0.0,0.11,5.47843931725647,exact,4,False,3d_rail_surrogate,0.9465778769292701,0.017923618078073168,0.0025421537789251,-150.9077134525385,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.135,0.0001,1000,20260860,1.998333663290284,0.012531987770150632,2.0107936015304855,2.0148444684457383,4.466927877373033,4.5173343178177054,-1.9985954735777487,4.466230891710675,0.009514169542759505,0.030916393034941248,0.0108910802020124,0.03051340831487753,0.8735744633485961,1.0132068078369088,0.0,0.0,0.0,5.115182236293534,exact,4,False,3d_rail_surrogate,0.952635132700119,0.000540019467543402,7.828405950700318e-05,-145.96076001810204,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.135,0.0003,1000,20260861,1.9987734629097853,0.03771690780240555,2.033906342408943,2.0432373268892925,4.466968130274661,4.619705607758821,-1.9987205119416254,4.466388403013711,0.028529509928136805,0.09273058405207528,0.03267324060603715,0.09154022494463246,0.8731766240189015,1.0130036725184235,0.0,0.0,0.0,5.115182236293531,exact,4,False,3d_rail_surrogate,0.9543144110369127,0.001620051399671776,0.00023060020067406192,-145.93623663299152,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.135,0.001,1000,20260862,1.9977715809198195,0.11997841083085481,2.1149821237110547,2.1464714735458656,4.455250767749508,4.919368730995411,-2.0000866596039,4.462159549034861,0.08864928484960183,0.2919856931631036,0.10891080202012393,0.30513408314877516,0.8139622811079998,0.9569094679624474,0.0,0.0,0.0,5.115182236293531,exact,4,False,3d_rail_surrogate,0.9444143913819009,0.00504396338376333,0.0007973056030376061,-145.66905555916483,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.135,0.003,1000,20260863,1.9884922537521326,0.385239354107062,2.3631279897970976,2.4652991698105904,4.501746837043367,5.941467100210789,-1.9967042879344077,4.513548528950718,0.2715463586137178,0.8860907641326987,0.3267324060603722,0.9154022494463263,0.8310971105925213,0.9679796665003212,0.0,0.0,0.0,5.115182236293533,exact,4,False,3d_rail_surrogate,0.9434030060567966,0.015401490672421178,0.002448622806781689,-145.94088437957603,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.15,0.0001,1000,20260864,2.313742862207447,0.011004954496511843,2.324540819304061,2.327914894338687,6.025690933433115,6.079441229178562,-2.313714218686525,6.025825224412398,0.008420176889016397,0.03210906801708333,0.00979957763816138,0.030891520304487847,0.8592387549670161,1.039413654640319,0.0,0.0,0.0,4.862883724746036,exact,4,False,3d_rail_surrogate,0.9598589850802877,0.0005063973849681082,7.076986777901283e-05,-141.34676691789366,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.15,0.0003,1000,20260865,2.313909429242976,0.034171968766623984,2.34271160849487,2.3531247284265393,6.02505103852771,6.1865016438626075,-2.313277897852386,6.027464506049626,0.024787627492915125,0.09430079851758004,0.02939873291448414,0.09267456091346354,0.843152919719978,1.0175478317683644,0.0,0.0,0.0,4.862883724746039,exact,4,False,3d_rail_surrogate,0.9600289193632281,0.0014894413672165985,0.00020759430765342093,-141.4143095113868,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.15,0.001,1000,20260866,2.3191608184318646,0.1059747707147971,2.427813408351584,2.4608070404969764,6.01286934872741,6.53925406121986,-2.3201901158393365,6.008924674667774,0.08355335453839567,0.31511066778521163,0.09799577638161386,0.30891520304487863,0.8526219968197741,1.0200555514240357,0.0,0.0,0.0,4.86288372474604,exact,4,False,3d_rail_surrogate,0.9624626151889765,0.005006625067519401,0.00067452642237119,-141.65060854881582,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.4,0.15,0.003,1000,20260867,2.3123220266619313,0.3523058627961362,2.6575490853376853,2.7395612851896742,6.029966508240744,7.594354827187693,-2.322039102131558,6.023711045093726,0.25292490757381436,0.9683306103963726,0.29398732914484144,0.9267456091346357,0.8603258797225357,1.044872078002687,0.0,0.0,0.0,4.862883724746037,exact,4,False,3d_rail_surrogate,0.9604474336046673,0.015236981884005123,0.0021152688856393097,-141.2275441316878,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.12,0.0001,1000,20260868,1.8679890125775773,0.014335074021818661,1.8823706628786363,1.8860837061486377,2.698882575386799,2.7494344585240627,-1.8678918756641174,2.6996431435268944,0.010802332595320053,0.030305454680084835,0.011488237437928827,0.03194863669253517,0.940295032522201,0.9485680084485649,0.0,0.0,0.0,4.307249673257177,exact,4,False,3d_rail_surrogate,0.9323914007943918,0.0005859625393331413,9.543360952760582e-05,-150.163895751127,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.12,0.0003,1000,20260869,1.8678256971155558,0.043003912301732505,1.9094311483227555,1.9211343083854417,2.702096807140694,2.8527346483170684,-1.8670423084260461,2.701703571280527,0.03229811330256647,0.09212376129334472,0.03446471231378647,0.09584591007760547,0.9371357291047712,0.9611652830960972,0.0,0.0,0.0,4.3072496732571794,exact,4,False,3d_rail_surrogate,0.9333428330721345,0.0017596031945655826,0.0002868773575801291,-149.71753998422523,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.12,0.001,1000,20260870,1.8676472662128432,0.137199696543151,2.00392092915272,2.0472651163873734,2.700630396257922,3.1771524963922375,-1.8678833320291512,2.703483230395723,0.10262728467004155,0.2977605338941461,0.11488237437928822,0.31948636692535154,0.8933248918690863,0.9319976209304676,0.0,0.0,0.0,4.307249673257181,exact,4,False,3d_rail_surrogate,0.9168545809970682,0.005597160877418862,0.0010300546484336408,-149.4817434480623,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.12,0.003,1000,20260871,1.8506845014089868,0.4391524010891745,2.2846671291292022,2.4354837613914126,2.720205490785277,4.234008764906158,-1.8784568931840318,2.7175762080693726,0.3196054278345557,0.9143140130190069,0.34464712313786466,0.9584591007760548,0.927341058079014,0.9539416051020811,0.0,0.0,0.181,4.307249673257179,exact,4,False,3d_rail_surrogate,0.929525947409911,0.017412085647022877,0.0029247112714284452,-149.68964854660246,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.135,0.0001,1000,20260872,2.1171370041810245,0.011829686414789542,2.12837622089189,2.1311658749318996,4.134124868630989,4.1789929247015225,-2.117323696763375,4.1326189043199415,0.008566972482033941,0.029242371034969853,0.010170562475671939,0.032411475760854645,0.8423302548434468,0.902222757480475,0.0,0.0,0.0,4.041967143818942,exact,4,False,3d_rail_surrogate,0.9308231186990729,0.0004916114964979723,8.801445333111592e-05,-144.79105498623267,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.135,0.0003,1000,20260873,2.1148989815131003,0.032615220330181494,2.147548232426886,2.1577371623615402,4.139417278027487,4.278178602273413,-2.115603066088654,4.139431211326845,0.02556711441199178,0.08811302614621828,0.030511687427015818,0.0972344272825639,0.8379449505422637,0.9061916505165526,0.0,0.0,0.0,4.041967143818942,exact,4,False,3d_rail_surrogate,0.9276954142189472,0.0014708129400685154,0.0002702407606620953,-144.5437491331939,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.135,0.001,1000,20260874,2.112330736531488,0.11524817361933426,2.2242629551502118,2.2567208676626374,4.148856261559557,4.61958244910026,-2.115716038422637,4.13826022691189,0.08487289870444485,0.29731146837636774,0.10170562475671942,0.3241147576085464,0.8344956231030627,0.9173030890973787,0.0,0.0,0.0,4.04196714381894,exact,4,False,3d_rail_surrogate,0.9292407222635977,0.004911498169762154,0.000897089870487699,-144.05568214675176,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.135,0.003,1000,20260875,2.129015627503771,0.34042591300665115,2.467800027656111,2.552359823501744,4.116576001239897,5.666140460313638,-2.130165863175505,4.133555458933694,0.25500077913629676,0.8933025888980588,0.30511687427015827,0.9723442728256393,0.8357478744702679,0.9187101871872142,0.0,0.0,0.006,4.041967143818939,exact,4,False,3d_rail_surrogate,0.9294340199461045,0.014757444633701206,0.0026916955022238745,-144.05295283907896,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.15,0.0001,1000,20260876,2.5154030844628865,0.010624963132891185,2.525537445549988,2.527922106969176,5.5503305826712435,5.600397262018227,-2.5154883801758277,5.550077411128577,0.007577204719222982,0.0298594319121366,0.009110064775272774,0.03295670667094261,0.8317399388629599,0.9060198948356444,0.0,0.0,0.0,3.86922494598196,exact,4,False,3d_rail_surrogate,0.9452910075399746,0.0004600419826227122,7.58226711488952e-05,-140.46952634734333,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.15,0.0003,1000,20260877,2.515445729210556,0.032924287792737594,2.5472186759186624,2.554333128758419,5.5481384587208655,5.708990554884657,-2.5158343633900584,5.548184930468463,0.024293947495512176,0.09514980948332248,0.02733019432581832,0.09887012001282781,0.8889050405529733,0.962371740531693,0.0,0.0,0.0,3.8692249459819594,exact,4,False,3d_rail_surrogate,0.9456504308392363,0.0014714672518709514,0.00024141831101052443,-140.64939009605283,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.15,0.001,1000,20260878,2.5150925997787907,0.10570659289311735,2.6116418278978997,2.639150601156994,5.552035573364536,6.06314734765049,-2.5146245294268956,5.554507544494563,0.075972820119727,0.30455917440175073,0.09110064775272772,0.32956706670942604,0.8339437972596877,0.9241189583735793,0.0,0.0,0.0,3.8692249459819603,exact,4,False,3d_rail_surrogate,0.9367639093390597,0.004635189025633128,0.0008255961705289822,-140.00400094361962,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.44999999999999996,0.15,0.003,1000,20260879,2.5243192359752955,0.317288832883341,2.822445457898816,2.907134937705438,5.539891006873178,7.070900729556782,-2.526630478158801,5.535496365524528,0.23055587994127097,0.9177057967936593,0.2733019432581834,0.9887012001282789,0.8435940015379582,0.928193266757026,0.0,0.0,0.0,3.8692249459819608,exact,4,False,3d_rail_surrogate,0.9413678073829663,0.014041560700949498,0.0024025399175613953,-140.19249720524994,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.12,0.0001,1000,20260880,1.7904618498396156,0.013293090840948096,1.8033429186219971,1.8065837130043225,2.342351776450724,2.3932171646670795,-1.7903395095460415,2.342407238461963,0.010065359320408107,0.031173107364620263,0.010323576115328137,0.034208580242351384,0.9749876600864464,0.9112657451368559,0.0,0.0,0.0,3.2535614414044716,exact,4,False,3d_rail_surrogate,0.8933838134633764,0.0005559549285573536,0.00011983537324168969,-147.98862165410168,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.12,0.0003,1000,20260881,1.7894329814546461,0.03760296355548998,1.8275179098044405,1.839611567181657,2.34248790723902,2.4988687443151987,-1.7901860543401216,2.3454878699272603,0.02856095614905441,0.08949556688744668,0.030970728345984397,0.1026257407270541,0.9221919429853372,0.8720576948182157,0.0,0.0,0.0,3.2535614414044693,exact,4,False,3d_rail_surrogate,0.8775505810195501,0.0015773272031754065,0.0003672070378213865,-147.85620062613424,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.12,0.001,1000,20260882,1.7850903650252683,0.12387108319030937,1.9117000385640566,1.9488178039511874,2.370096798470624,2.856345939661085,-1.7843649615336235,2.360959407467357,0.09806053553789487,0.3097446354105347,0.10323576115328131,0.34208580242351366,0.9498698362120618,0.9054589030475474,0.0,0.0,0.0,3.2535614414044702,exact,4,False,3d_rail_surrogate,0.8886851697673902,0.005441253866052123,0.001209594215452397,-147.4862910409845,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.12,0.003,1000,20260883,1.7923469069115225,0.4151482932365729,2.1963171280552904,2.3133012457688467,2.3452415339802357,3.853223246878444,-1.7991076436953448,2.3479807734160487,0.3015410519333888,0.926266546401025,0.30970728345984405,1.0262574072705413,0.9736324201509647,0.9025674648863637,0.0,0.0,0.37,3.2535614414044716,exact,4,False,3d_rail_surrogate,0.8917315604777045,0.016611502600682337,0.00359615610848078,-148.24100266302352,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.135,0.0001,1000,20260884,2.152696958183853,0.011402156532345664,2.1636009724134553,2.1673155206375734,3.615585557735322,3.666548862814766,-2.1526456061164634,3.6158363172616523,0.008635425471571461,0.031334887914897275,0.009066957797501095,0.03483584822832883,0.9524060511179874,0.8995012180991033,0.0,0.0,0.0,3.0832950437109443,exact,4,False,3d_rail_surrogate,0.9025046484715731,0.0005027251951241799,0.00010955201985185078,-143.2485026149209,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.135,0.0003,1000,20260885,2.151566849417215,0.03330367107492416,2.1848935306796804,2.195678912984018,3.6140997350279775,3.7748823058177687,-2.1522775647965258,3.616034639754943,0.025280637172731428,0.09434902798348992,0.027200873392503287,0.10450754468498645,0.9294053469510619,0.9027963317661226,0.0,0.0,0.0,3.083295043710947,exact,4,False,3d_rail_surrogate,0.909686944687121,0.0014895648003717182,0.00031427275922864235,-142.33947935208465,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.135,0.001,1000,20260886,2.1510932312542614,0.11155444209945431,2.264880491288438,2.2993807912605586,3.6165635046086497,4.151438352374707,-2.152635910441807,3.621326484745303,0.08751098941735223,0.317594271538018,0.09066957797501096,0.34835848228328825,0.9651637447950924,0.9116880675801873,0.0,0.0,0.0,3.0832950437109465,exact,4,False,3d_rail_surrogate,0.9116798330812368,0.005106201509768423,0.001056961483089919,-143.16540972959496,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.135,0.003,1000,20260887,2.144896594493244,0.3534280322055081,2.4927661307820035,2.6076453874522922,3.650149465663248,5.285153974029187,-2.158174458803879,3.63621734348526,0.2599197874453229,0.9471987089112344,0.2720087339250328,1.0450754468498646,0.9555567708975048,0.9063448115314002,0.0,0.0,0.044,3.0832950437109465,exact,4,False,3d_rail_surrogate,0.9057353411637796,0.015166809134538686,0.003251444159023039,-143.09177119546445,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.15,0.0001,1000,20260888,2.6336653449410456,0.009842720057929188,2.6439943747039742,2.6463055424033173,4.839685914140075,4.892554806043833,-2.633752360317961,4.839527224610143,0.007553102225190635,0.03215320066252827,0.00804415849445327,0.03558125236000623,0.9389549236752067,0.9036556762310273,0.0,0.0,0.0,2.9921549258777196,exact,4,False,3d_rail_surrogate,0.9191345200220998,0.00047071359628745186,9.605311646772297e-05,-138.24914209857664,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.15,0.0003,1000,20260889,2.6333858460617363,0.03148899757000567,2.662215915296136,2.6717492138279226,4.843964898085849,5.0051077161655835,-2.6329335677705727,4.845054811481805,0.023180038490133916,0.09711561750341013,0.024132475483359797,0.10674375708001865,0.9605329758282518,0.9098013800526907,0.0,0.0,0.0,2.992154925877719,exact,4,False,3d_rail_surrogate,0.9185767032262296,0.0014343093968836218,0.00029316265508188405,-138.7440341724687,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.15,0.001,1000,20260890,2.6392604803605044,0.10059477347543977,2.7336628932310907,2.762256913314879,4.8259529790137785,5.343072214240182,-2.6393333968778214,4.821906831217355,0.07542436945852303,0.31515373278790176,0.0804415849445327,0.3558125236000624,0.9376290821535999,0.8857297365455815,0.0,0.0,0.0,2.9921549258777214,exact,4,False,3d_rail_surrogate,0.9212048781505052,0.004664737367044495,0.0009369745377384132,-138.8160036388163,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.5,0.15,0.003,1000,20260891,2.6296219277498603,0.3264755281842846,2.9607580905847004,3.0533170555603037,4.837797676941655,6.414938668963817,-2.6391373887659255,4.836607317320016,0.24187898244965508,0.9854648418658873,0.24132475483359808,1.0674375708001869,1.0022966049066917,0.9232060673367062,0.0,0.0,0.004,2.992154925877719,exact,4,False,3d_rail_surrogate,0.9200448223703465,0.014794615243450963,0.002983313606774197,-139.59732993288316,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.55,0.12,0.0001,1000,20260892,1.6067123606757372,0.013285771456158058,1.6181589929714313,1.6218763533412792,1.9603706526518687,2.0174317439354854,-1.606615284549746,1.960235353520308,0.00950847546913305,0.03388664151686436,0.008703990016409846,0.03654726333719785,1.0924272030650872,0.9272005185234894,0.0,0.0,0.0,2.3204891707631643,exact,4,False,3d_rail_surrogate,0.8342981871085816,0.000540994929862888,0.00015517764575146624,-144.46037110698998,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.55,0.12,0.0003,1000,20260893,1.605174762711822,0.03884896741974697,1.6423169319620914,1.6532726441212147,1.9682450452625249,2.127915036248451,-1.6056293426963488,1.9660123802817155,0.029193815703931845,0.10172513638661879,0.026111970049229532,0.10964179001159355,1.1180242489897176,0.9277952902434587,0.0,0.0,0.0,2.3204891707631634,exact,4,False,3d_rail_surrogate,0.8441955144498802,0.001652590160347397,0.0004552309447060106,-145.0663665685951,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
